,dt,visibility,pop,dt_txt,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.sea_level,main.grnd_level,main.humidity,main.temp_kf,clouds.all,wind.speed,wind.deg,wind.gust,rain.3h,sys.pod,mainweather.id,mainweather.main,mainweather.description,mainweather.icon,id,name,country,population,timezone,sunrise,sunset,coord.lat,coord.lon
0,1667498400,10000,1.0,2022-11-03 18:00:00,16.15,16.07,16.15,16.15,1010,1010,1007,86,0.0,73,4.9,126,10.74,0.99,n,500,Rain,light rain,10n,3035681,Avignon,FR,89769,3600,1667283404,1667320312,43.9492,4.8059
0,1667509200,10000,1.0,2022-11-03 21:00:00,14.07,13.78,14.07,14.07,1011,1011,1008,86,0.0,43,9.16,278,15.42,4.66,n,501,Rain,moderate rain,10n,3035681,Avignon,FR,89769,3600,1667283404,1667320312,43.9492,4.8059
0,1667520000,10000,1.0,2022-11-04 00:00:00,12.67,12.13,12.67,12.67,1013,1013,1010,82,0.0,71,4.67,327,11.01,1.27,n,500,Rain,light rain,10n,3035681,Avignon,FR,89769,3600,1667283404,1667320312,43.9492,4.8059
0,1667530800,10000,0.23,2022-11-04 03:00:00,10.89,10.18,10.89,10.89,1013,1013,1010,82,0.0,57,4.3,326,10.08,0.1,n,500,Rain,light rain,10n,3035681,Avignon,FR,89769,3600,1667283404,1667320312,43.9492,4.8059
0,1667541600,10000,0.0,2022-11-04 06:00:00,9.64,7.55,9.64,9.64,1013,1013,1009,77,0.0,29,4.02,313,9.03,,n,802,Clouds,scattered clouds,03n,3035681,Avignon,FR,89769,3600,1667283404,1667320312,43.9492,4.8059
0,1667552400,10000,0.0,2022-11-04 09:00:00,13.04,11.99,13.04,13.04,1012,1012,1009,61,0.0,3,4.48,315,8.53,,d,800,Clear,clear sky,01d,3035681,Avignon,FR,89769,3600,1667283404,1667320312,43.9492,4.8059
0,1667563200,10000,0.02,2022-11-04 12:00:00,14.35,13.36,14.35,14.35,1010,1010,1007,58,0.0,23,6.6,298,9.61,,d,801,Clouds,few clouds,02d,3035681,Avignon,FR,89769,3600,1667283404,1667320312,43.9492,4.8059
0,1667574000,10000,0.23,2022-11-04 15:00:00,14.24,13.21,14.24,14.24,1009,1009,1006,57,0.0,73,5.43,327,9.82,0.23,d,500,Rain,light rain,10d,3035681,Avignon,FR,89769,3600,1667283404,1667320312,43.9492,4.8059
0,1667584800,10000,0.43,2022-11-04 18:00:00,10.95,9.93,10.95,10.95,1010,1010,1006,70,0.0,76,6.1,328,11.73,0.79,n,500,Rain,light rain,10n,3035681,Avignon,FR,89769,3600,1667283404,1667320312,43.9492,4.8059
0,1667595600,10000,0.04,2022-11-04 21:00:00,9.8,6.47,9.8,9.8,1011,1011,1007,69,0.0,12,7.79,328,16.12,,n,801,Clouds,few clouds,02n,3035681,Avignon,FR,89769,3600,1667283404,1667320312,43.9492,4.8059
0,1667606400,10000,0.01,2022-11-05 00:00:00,10.61,9.48,10.61,10.61,1011,1011,1008,67,0.0,12,10.26,338,19.03,,n,801,Clouds,few clouds,02n,3035681,Avignon,FR,89769,3600,1667283404,1667320312,43.9492,4.8059
0,1667617200,10000,0.0,2022-11-05 03:00:00,11.13,9.97,11.13,11.13,1011,1011,1008,64,0.0,55,10.75,337,19.21,,n,803,Clouds,broken clouds,04n,3035681,Avignon,FR,89769,3600,1667283404,1667320312,43.9492,4.8059
0,1667628000,10000,0.0,2022-11-05 06:00:00,11.15,9.97,11.15,11.15,1012,1012,1009,63,0.0,34,11.61,346,19.68,,n,802,Clouds,scattered clouds,03n,3035681,Avignon,FR,89769,3600,1667283404,1667320312,43.9492,4.8059
0,1667638800,10000,0.0,2022-11-05 09:00:00,12.82,11.75,12.82,12.82,1014,1014,1011,61,0.0,4,11.97,355,20.75,,d,800,Clear,clear sky,01d,3035681,Avignon,FR,89769,3600,1667283404,1667320312,43.9492,4.8059
0,1667649600,10000,0.0,2022-11-05 12:00:00,14.22,13.21,14.22,14.22,1014,1014,1011,58,0.0,3,12.89,356,19.07,,d,800,Clear,clear sky,01d,3035681,Avignon,FR,89769,3600,1667283404,1667320312,43.9492,4.8059
0,1667660400,10000,0.0,2022-11-05 15:00:00,13.52,12.44,13.52,13.52,1014,1014,1011,58,0.0,1,12.2,352,18.58,,d,800,Clear,clear sky,01d,3035681,Avignon,FR,89769,3600,1667283404,1667320312,43.9492,4.8059
0,1667671200,10000,0.0,2022-11-05 18:00:00,11.72,10.54,11.72,11.72,1016,1016,1013,61,0.0,1,10.55,350,17.02,,n,800,Clear,clear sky,01n,3035681,Avignon,FR,89769,3600,1667283404,1667320312,43.9492,4.8059
0,1667682000,10000,0.0,2022-11-05 21:00:00,10.72,9.57,10.72,10.72,1017,1017,1013,66,0.0,9,10.48,352,16.43,,n,800,Clear,clear sky,01n,3035681,Avignon,FR,89769,3600,1667283404,1667320312,43.9492,4.8059
0,1667692800,10000,0.0,2022-11-06 00:00:00,10.03,8.89,10.03,10.03,1017,1017,1013,69,0.0,46,8.5,357,13.99,,n,802,Clouds,scattered clouds,03n,3035681,Avignon,FR,89769,3600,1667283404,1667320312,43.9492,4.8059
0,1667703600,10000,0.0,2022-11-06 03:00:00,8.99,5.75,8.99,8.99,1016,1016,1013,73,0.0,14,6.64,357,11.63,,n,801,Clouds,few clouds,02n,3035681,Avignon,FR,89769,3600,1667283404,1667320312,43.9492,4.8059
0,1667714400,10000,0.0,2022-11-06 06:00:00,8.12,5.04,8.12,8.12,1017,1017,1013,75,0.0,19,5.49,350,10.6,,n,801,Clouds,few clouds,02n,3035681,Avignon,FR,89769,3600,1667283404,1667320312,43.9492,4.8059
0,1667725200,10000,0.0,2022-11-06 09:00:00,11.07,9.88,11.07,11.07,1018,1018,1015,63,0.0,66,5.05,354,7.88,,d,803,Clouds,broken clouds,04d,3035681,Avignon,FR,89769,3600,1667283404,1667320312,43.9492,4.8059
0,1667304000,10000,0.49,2022-11-01 12:00:00,20.66,20.5,20.35,20.66,1022,1022,1006,66,0.31,56,1.9,355,2.55,,d,803,Clouds,broken clouds,04d,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667314800,10000,0.0,2022-11-01 15:00:00,20.76,20.56,20.76,20.95,1022,1022,1005,64,-0.19,43,0.64,291,1.46,,d,802,Clouds,scattered clouds,03d,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667325600,10000,0.0,2022-11-01 18:00:00,17.95,17.71,16.59,17.95,1022,1022,1006,73,1.36,36,0.59,259,0.63,,n,802,Clouds,scattered clouds,03n,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667336400,10000,0.0,2022-11-01 21:00:00,14.9,14.48,14.9,14.9,1023,1023,1007,78,0.0,15,1.53,320,1.47,,n,801,Clouds,few clouds,02n,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667347200,10000,0.0,2022-11-02 00:00:00,13.41,12.92,13.41,13.41,1024,1024,1008,81,0.0,11,2.03,342,1.97,,n,801,Clouds,few clouds,02n,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667358000,10000,0.0,2022-11-02 03:00:00,12.42,11.6,12.42,12.42,1024,1024,1007,72,0.0,7,2.86,345,3.97,,n,800,Clear,clear sky,01n,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667368800,10000,0.0,2022-11-02 06:00:00,11.92,11.1,11.92,11.92,1024,1024,1008,74,0.0,42,3.29,350,6.76,,n,802,Clouds,scattered clouds,03n,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667379600,10000,0.0,2022-11-02 09:00:00,15.05,14.26,15.05,15.05,1025,1025,1009,63,0.0,97,3.66,344,7.28,,d,804,Clouds,overcast clouds,04d,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667390400,10000,0.0,2022-11-02 12:00:00,19.19,18.34,19.19,19.19,1023,1023,1007,45,0.0,95,4.63,3,5.8,,d,804,Clouds,overcast clouds,04d,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667401200,10000,0.0,2022-11-02 15:00:00,18.48,17.74,18.48,18.48,1022,1022,1006,52,0.0,78,2.58,7,3.92,,d,803,Clouds,broken clouds,04d,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667412000,10000,0.0,2022-11-02 18:00:00,13.85,12.94,13.85,13.85,1022,1022,1006,63,0.0,74,1.94,355,1.95,,n,803,Clouds,broken clouds,04n,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667422800,10000,0.0,2022-11-02 21:00:00,12.68,11.73,12.68,12.68,1022,1022,1006,66,0.0,97,1.69,343,1.62,,n,804,Clouds,overcast clouds,04n,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667433600,10000,0.0,2022-11-03 00:00:00,11.5,10.56,11.5,11.5,1022,1022,1005,71,0.0,90,1.2,16,1.19,,n,804,Clouds,overcast clouds,04n,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667444400,10000,0.0,2022-11-03 03:00:00,10.69,9.75,10.69,10.69,1020,1020,1004,74,0.0,42,1.53,32,1.47,,n,802,Clouds,scattered clouds,03n,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667455200,10000,0.0,2022-11-03 06:00:00,10.33,9.4,10.33,10.33,1019,1019,1003,76,0.0,61,1.61,20,1.55,,n,803,Clouds,broken clouds,04n,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667466000,10000,0.0,2022-11-03 09:00:00,12.82,11.99,12.82,12.82,1018,1018,1002,70,0.0,100,1.53,40,2.22,,d,804,Clouds,overcast clouds,04d,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667476800,10000,0.42,2022-11-03 12:00:00,14.24,13.57,14.24,14.24,1015,1015,999,71,0.0,100,1.74,93,7.2,0.29,d,500,Rain,light rain,10d,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667487600,10000,0.95,2022-11-03 15:00:00,16.17,16.01,16.17,16.17,1011,1011,995,83,0.0,100,4.46,109,9.72,1.45,d,500,Rain,light rain,10d,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667498400,10000,0.97,2022-11-03 18:00:00,13.92,13.82,13.92,13.92,1010,1010,994,94,0.0,89,1.33,85,5.82,0.59,n,500,Rain,light rain,10n,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667509200,7500,1.0,2022-11-03 21:00:00,12.91,12.45,12.91,12.91,1012,1012,995,84,0.0,87,5.33,278,12.43,5.96,n,501,Rain,moderate rain,10n,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667520000,10000,1.0,2022-11-04 00:00:00,11.37,10.73,11.37,11.37,1014,1014,997,83,0.0,94,2.98,314,6.34,1.11,n,500,Rain,light rain,10n,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667530800,10000,0.0,2022-11-04 03:00:00,9.4,7.57,9.4,9.4,1013,1013,997,84,0.0,44,3.39,308,6.86,,n,802,Clouds,scattered clouds,03n,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667541600,10000,0.0,2022-11-04 06:00:00,8.11,6.35,8.11,8.11,1013,1013,997,80,0.0,22,2.83,316,4.8,,n,801,Clouds,few clouds,02n,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667552400,10000,0.06,2022-11-04 09:00:00,12.08,11.12,12.08,12.08,1013,1013,996,68,0.0,9,4.91,303,9.08,,d,800,Clear,clear sky,01d,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667563200,10000,0.15,2022-11-04 12:00:00,13.04,12.04,13.04,13.04,1011,1011,995,63,0.0,40,6.76,296,12.08,,d,802,Clouds,scattered clouds,03d,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667574000,10000,0.21,2022-11-04 15:00:00,13.53,12.4,13.53,13.53,1009,1009,993,56,0.0,95,5.24,305,10.44,0.1,d,500,Rain,light rain,10d,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667584800,10000,0.37,2022-11-04 18:00:00,10.46,9.18,10.46,10.46,1010,1010,994,62,0.0,96,7.41,327,12.4,0.36,n,500,Rain,light rain,10n,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667595600,10000,0.0,2022-11-04 21:00:00,9.54,6.17,9.54,9.54,1012,1012,995,67,0.0,13,7.65,326,14.55,,n,801,Clouds,few clouds,02n,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667606400,10000,0.0,2022-11-05 00:00:00,9.75,6.43,9.75,9.75,1012,1012,996,67,0.0,13,7.7,335,14.25,,n,801,Clouds,few clouds,02n,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667617200,10000,0.0,2022-11-05 03:00:00,9.7,6.48,9.7,9.7,1012,1012,996,65,0.0,30,7.25,338,15.43,,n,802,Clouds,scattered clouds,03n,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667628000,10000,0.0,2022-11-05 06:00:00,9.53,6.28,9.53,9.53,1014,1014,997,66,0.0,19,7.2,339,15.04,,n,801,Clouds,few clouds,02n,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667638800,10000,0.0,2022-11-05 09:00:00,13.24,12.0,13.24,13.24,1015,1015,999,53,0.0,5,8.94,350,17.8,,d,800,Clear,clear sky,01d,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667649600,10000,0.0,2022-11-05 12:00:00,15.31,14.2,15.31,15.31,1015,1015,999,50,0.0,3,10.23,4,17.46,,d,800,Clear,clear sky,01d,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667660400,10000,0.0,2022-11-05 15:00:00,13.78,12.62,13.78,13.78,1015,1015,999,54,0.0,4,9.29,1,16.42,,d,800,Clear,clear sky,01d,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667671200,10000,0.0,2022-11-05 18:00:00,10.34,9.02,10.34,10.34,1017,1017,1001,61,0.0,4,6.57,349,12.75,,n,800,Clear,clear sky,01n,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667682000,10000,0.0,2022-11-05 21:00:00,9.61,6.59,9.61,9.61,1017,1017,1001,63,0.0,28,6.48,358,12.81,,n,802,Clouds,scattered clouds,03n,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667692800,10000,0.0,2022-11-06 00:00:00,8.88,5.73,8.88,8.88,1017,1017,1001,68,0.0,42,6.28,355,12.13,,n,802,Clouds,scattered clouds,03n,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667703600,10000,0.0,2022-11-06 03:00:00,7.4,4.65,7.4,7.4,1017,1017,1001,75,0.0,15,4.32,347,9.97,,n,801,Clouds,few clouds,02n,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667714400,10000,0.0,2022-11-06 06:00:00,6.65,3.98,6.65,6.65,1017,1017,1000,78,0.0,17,3.82,347,8.64,,n,801,Clouds,few clouds,02n,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667725200,10000,0.0,2022-11-06 09:00:00,10.86,9.59,10.86,10.86,1018,1018,1002,61,0.0,73,4.26,358,7.56,,d,803,Clouds,broken clouds,04d,2971258,Uzès,FR,7841,3600,1667283504,1667320397,44.0121,4.4197
0,1667304000,10000,0.5,2022-11-01 12:00:00,21.22,21.43,21.12,21.22,1022,1022,1015,78,0.1,0,2.35,5,2.79,,d,800,Clear,clear sky,01d,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667314800,10000,0.0,2022-11-01 15:00:00,21.28,21.34,21.28,21.39,1022,1022,1014,72,-0.11,17,1.34,297,2.01,,d,801,Clouds,few clouds,02d,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667325600,10000,0.0,2022-11-01 18:00:00,18.94,18.77,17.8,18.94,1022,1022,1015,72,1.14,24,0.72,270,0.78,,n,801,Clouds,few clouds,02n,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667336400,10000,0.0,2022-11-01 21:00:00,16.25,15.81,16.25,16.25,1023,1023,1016,72,0.0,17,1.14,324,1.12,,n,801,Clouds,few clouds,02n,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667347200,10000,0.0,2022-11-02 00:00:00,14.64,14.04,14.64,14.64,1024,1024,1017,72,0.0,13,2.33,346,2.84,,n,801,Clouds,few clouds,02n,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667358000,10000,0.0,2022-11-02 03:00:00,13.67,12.95,13.67,13.67,1024,1024,1017,71,0.0,6,2.9,351,5.08,,n,800,Clear,clear sky,01n,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667368800,10000,0.0,2022-11-02 06:00:00,13.5,12.68,13.5,13.5,1024,1024,1017,68,0.0,39,3.4,356,7.61,,n,802,Clouds,scattered clouds,03n,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667379600,10000,0.0,2022-11-02 09:00:00,16.2,15.39,16.2,16.2,1025,1025,1018,58,0.0,99,3.72,347,7.17,,d,804,Clouds,overcast clouds,04d,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667390400,10000,0.0,2022-11-02 12:00:00,20.12,19.26,20.12,20.12,1023,1023,1017,41,0.0,94,4.25,357,5.19,,d,804,Clouds,overcast clouds,04d,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667401200,10000,0.0,2022-11-02 15:00:00,19.79,18.95,19.79,19.79,1022,1022,1015,43,0.0,89,2.23,352,3.32,,d,804,Clouds,overcast clouds,04d,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667412000,10000,0.0,2022-11-02 18:00:00,15.24,14.33,15.24,15.24,1022,1022,1016,58,0.0,76,1.65,12,1.71,,n,803,Clouds,broken clouds,04n,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667422800,10000,0.0,2022-11-02 21:00:00,14.25,13.3,14.25,14.25,1022,1022,1015,60,0.0,91,1.39,350,1.39,,n,804,Clouds,overcast clouds,04n,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667433600,10000,0.0,2022-11-03 00:00:00,12.99,12.04,12.99,12.99,1021,1021,1015,65,0.0,87,1.54,25,1.55,,n,804,Clouds,overcast clouds,04n,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667444400,10000,0.0,2022-11-03 03:00:00,11.95,11.03,11.95,11.95,1020,1020,1013,70,0.0,56,2.04,38,2.09,,n,803,Clouds,broken clouds,04n,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667455200,10000,0.0,2022-11-03 06:00:00,11.62,10.72,11.62,11.62,1019,1019,1012,72,0.0,70,2.26,32,2.71,,n,803,Clouds,broken clouds,04n,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667466000,10000,0.07,2022-11-03 09:00:00,13.93,13.13,13.93,13.93,1018,1018,1011,67,0.0,100,2.44,47,4.26,,d,804,Clouds,overcast clouds,04d,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667476800,10000,0.55,2022-11-03 12:00:00,15.99,15.63,15.99,15.99,1015,1015,1008,76,0.0,100,3.89,117,9.45,0.51,d,500,Rain,light rain,10d,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667487600,10000,0.9,2022-11-03 15:00:00,18.27,18.22,18.27,18.27,1011,1011,1004,79,0.0,93,3.51,146,8.24,1.96,d,500,Rain,light rain,10d,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667498400,10000,0.91,2022-11-03 18:00:00,14.35,14.27,14.35,14.35,1010,1010,1003,93,0.0,64,0.99,37,3.25,0.36,n,500,Rain,light rain,10n,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667509200,10000,1.0,2022-11-03 21:00:00,13.23,12.72,13.23,13.23,1012,1012,1005,81,0.0,65,6.62,290,13.17,5.44,n,501,Rain,moderate rain,10n,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667520000,10000,1.0,2022-11-04 00:00:00,12.38,11.71,12.38,12.38,1014,1014,1007,78,0.0,83,3.46,304,6.93,0.66,n,500,Rain,light rain,10n,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667530800,10000,0.0,2022-11-04 03:00:00,10.92,10.0,10.92,10.92,1013,1013,1007,74,0.0,38,4.92,306,9.46,,n,802,Clouds,scattered clouds,03n,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667541600,10000,0.0,2022-11-04 06:00:00,9.79,7.96,9.79,9.79,1013,1013,1006,73,0.0,19,3.55,304,8.16,,n,801,Clouds,few clouds,02n,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667552400,10000,0.02,2022-11-04 09:00:00,13.13,12.17,13.13,13.13,1013,1013,1006,64,0.0,6,5.63,299,10.19,,d,800,Clear,clear sky,01d,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667563200,10000,0.14,2022-11-04 12:00:00,14.06,13.09,14.06,14.06,1011,1011,1004,60,0.0,37,6.95,289,14.04,,d,802,Clouds,scattered clouds,03d,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667574000,10000,0.14,2022-11-04 15:00:00,13.76,12.71,13.76,13.76,1010,1010,1003,58,0.0,94,6.03,290,11.27,,d,804,Clouds,overcast clouds,04d,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667584800,10000,0.33,2022-11-04 18:00:00,11.84,10.57,11.84,11.84,1010,1010,1004,57,0.0,97,7.03,322,12.14,0.15,n,500,Rain,light rain,10n,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667595600,10000,0.0,2022-11-04 21:00:00,10.7,9.42,10.7,10.7,1012,1012,1005,61,0.0,23,7.43,326,14.36,,n,801,Clouds,few clouds,02n,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667606400,10000,0.0,2022-11-05 00:00:00,10.91,9.62,10.91,10.91,1012,1012,1005,60,0.0,16,7.85,331,14.62,,n,801,Clouds,few clouds,02n,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667617200,10000,0.0,2022-11-05 03:00:00,10.55,9.25,10.55,10.55,1012,1012,1006,61,0.0,11,6.58,335,14.58,,n,801,Clouds,few clouds,02n,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667628000,10000,0.0,2022-11-05 06:00:00,10.51,9.24,10.51,10.51,1014,1014,1007,62,0.0,9,6.58,333,13.96,,n,800,Clear,clear sky,01n,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667638800,10000,0.0,2022-11-05 09:00:00,14.0,12.76,14.0,14.0,1015,1015,1008,50,0.0,3,8.1,340,17.01,,d,800,Clear,clear sky,01d,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667649600,10000,0.0,2022-11-05 12:00:00,16.25,15.11,16.25,16.25,1015,1015,1008,45,0.0,3,9.76,359,16.72,,d,800,Clear,clear sky,01d,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667660400,10000,0.0,2022-11-05 15:00:00,15.05,13.89,15.05,15.05,1015,1015,1009,49,0.0,2,8.24,357,15.3,,d,800,Clear,clear sky,01d,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667671200,10000,0.0,2022-11-05 18:00:00,11.59,10.29,11.59,11.59,1017,1017,1010,57,0.0,3,6.4,346,12.64,,n,800,Clear,clear sky,01n,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667682000,10000,0.0,2022-11-05 21:00:00,10.44,9.11,10.44,10.44,1017,1017,1010,60,0.0,22,6.13,351,12.84,,n,801,Clouds,few clouds,02n,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667692800,10000,0.0,2022-11-06 00:00:00,9.56,6.91,9.56,9.56,1017,1017,1010,64,0.0,27,5.35,347,11.19,,n,802,Clouds,scattered clouds,03n,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667703600,10000,0.0,2022-11-06 03:00:00,8.39,5.99,8.39,8.39,1017,1017,1010,70,0.0,15,4.06,341,9.22,,n,801,Clouds,few clouds,02n,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667714400,10000,0.0,2022-11-06 06:00:00,7.86,5.52,7.86,7.86,1017,1017,1010,71,0.0,17,3.72,349,9.07,,n,801,Clouds,few clouds,02n,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667725200,10000,0.0,2022-11-06 09:00:00,11.67,10.38,11.67,11.67,1018,1018,1011,57,0.0,72,3.98,354,6.86,,d,803,Clouds,broken clouds,04d,2990363,Nîmes,FR,148236,3600,1667283498,1667320432,43.8374,4.3601
0,1667304000,10000,0.35,2022-11-01 12:00:00,21.98,22.01,21.46,21.98,1022,1022,1021,68,0.52,0,3.32,5,4.05,,d,800,Clear,clear sky,01d,3038493,Aigues-Mortes,FR,6526,3600,1667283507,1667320504,43.5658,4.1913
0,1667314800,10000,0.02,2022-11-01 15:00:00,21.86,21.82,21.63,21.86,1022,1022,1020,66,0.23,19,2.2,318,2.58,,d,801,Clouds,few clouds,02d,3038493,Aigues-Mortes,FR,6526,3600,1667283507,1667320504,43.5658,4.1913
0,1667325600,10000,0.0,2022-11-01 18:00:00,20.33,20.19,19.51,20.33,1022,1022,1021,68,0.82,23,0.71,267,0.88,,n,801,Clouds,few clouds,02n,3038493,Aigues-Mortes,FR,6526,3600,1667283507,1667320504,43.5658,4.1913
0,1667336400,10000,0.0,2022-11-01 21:00:00,18.67,18.29,18.67,18.67,1023,1023,1022,65,0.0,9,1.92,288,2.19,,n,800,Clear,clear sky,01n,3038493,Aigues-Mortes,FR,6526,3600,1667283507,1667320504,43.5658,4.1913
0,1667347200,10000,0.0,2022-11-02 00:00:00,16.63,16.1,16.63,16.63,1023,1023,1023,67,0.0,10,3.34,352,4.18,,n,800,Clear,clear sky,01n,3038493,Aigues-Mortes,FR,6526,3600,1667283507,1667320504,43.5658,4.1913
0,1667358000,10000,0.0,2022-11-02 03:00:00,15.62,14.93,15.62,15.62,1023,1023,1023,65,0.0,11,3.85,356,5.84,,n,801,Clouds,few clouds,02n,3038493,Aigues-Mortes,FR,6526,3600,1667283507,1667320504,43.5658,4.1913
